- M = 1.10 Mo
- log q(H) = -10.0
- log q(He) = -6.0
- X(O) = 0.50
- X(Ne) = 0.040
- Full distillation
 
    t (Gyr)     Teff      log g        R/Ro      log L/Lo
   0.234432   24461.51   8.829988   0.00667650  -1.843928
   0.250518   24017.65   8.830375   0.00667352  -1.876126
   0.267260   23586.49   8.830750   0.00667064  -1.907970
   0.284786   23164.80   8.831111   0.00666788  -1.939670
   0.303332   22748.03   8.831455   0.00666524  -1.971552
   0.322743   22340.78   8.831778   0.00666276  -2.003258
   0.342911   21945.93   8.832092   0.00666035  -2.034549
   0.364134   21558.35   8.832401   0.00665798  -2.065812
   0.386535   21176.97   8.832705   0.00665565  -2.097123
   0.409871   20806.81   8.833000   0.00665339  -2.128051
   0.434394   20444.28   8.833287   0.00665119  -2.158874
   0.460084   20089.93   8.833563   0.00664908  -2.189522
   0.487073   19742.60   8.833829   0.00664704  -2.220085
   0.515911   19397.03   8.834098   0.00664499  -2.251030
   0.545932   19061.81   8.834361   0.00664297  -2.281578
   0.577699   18731.48   8.834622   0.00664098  -2.312206
   0.611316   18406.33   8.834879   0.00663901  -2.342883
   0.645837   18095.55   8.835123   0.00663715  -2.372708
   0.682155   17791.16   8.835353   0.00663539  -2.402409
   0.720921   17488.84   8.835561   0.00663380  -2.432391
   0.761320   17195.89   8.835748   0.00663237  -2.461923
   0.803904   16909.19   8.835924   0.00663103  -2.491306
   0.849037   16627.52   8.836097   0.00662971  -2.520660
   0.896070   16355.67   8.836271   0.00662838  -2.549471
   0.945512   16091.31   8.836457   0.00662696  -2.577964
   0.997743   15833.35   8.836661   0.00662541  -2.606242
   1.052687   15582.65   8.836875   0.00662377  -2.634182
   1.110023   15340.78   8.837092   0.00662212  -2.661575
   1.170638   15104.42   8.837308   0.00662047  -2.688765
   1.233059   14879.11   8.837514   0.00661890  -2.715079
   1.298911   14659.09   8.837709   0.00661742  -2.741154
   1.366479   14449.74   8.837883   0.00661609  -2.766316
   1.434106   14254.80   8.838032   0.00661495  -2.790060
   1.499332   14079.08   8.838161   0.00661398  -2.811737
   1.558662   13928.53   8.838269   0.00661315  -2.830521
   1.612905   13797.99   8.838364   0.00661243  -2.846974
   1.666605   13675.11   8.838454   0.00661174  -2.862604
   1.736605   13527.09   8.838566   0.00661089  -2.881621
   1.806605   13398.62   8.838668   0.00661011  -2.898300
   1.876605   13295.10   8.838757   0.00660944  -2.911863
   1.946605   13219.13   8.838830   0.00660888  -2.921892
   2.016605   13175.14   8.838882   0.00660833  -2.927717
   2.086605   13146.46   8.838923   0.00660801  -2.931545
   2.156605   13124.87   8.838961   0.00660773  -2.934437
   2.226605   13108.23   8.838996   0.00660746  -2.936675
   2.296605   13093.46   8.839029   0.00660721  -2.938667
   2.366605   13081.98   8.839059   0.00660698  -2.940222
   2.436605   13069.06   8.839091   0.00660674  -2.941969
   2.506605   13058.63   8.839121   0.00660651  -2.943387
   2.576605   13049.07   8.839150   0.00660629  -2.944688
   2.646605   13040.05   8.839179   0.00660607  -2.945918
   2.716605   13027.03   8.839210   0.00660583  -2.947685
   2.786605   13015.72   8.839241   0.00660560  -2.949224
   2.856605   13006.04   8.839270   0.00660538  -2.950546
   2.926605   12997.15   8.839299   0.00660516  -2.951762
   2.996605   12989.54   8.839327   0.00660494  -2.952808
   3.066605   12985.32   8.839352   0.00660475  -2.953398
   3.136605   12979.91   8.839378   0.00660456  -2.954147
   3.206605   12973.91   8.839405   0.00660435  -2.954977
   3.276605   12966.52   8.839432   0.00660414  -2.955994
   3.346605   12958.93   8.839461   0.00660393  -2.957040
   3.416605   12953.64   8.839487   0.00660373  -2.957776
   3.486605   12946.94   8.839514   0.00660352  -2.958701
   3.556605   12940.82   8.839541   0.00660331  -2.959550
   3.626605   12937.14   8.839566   0.00660312  -2.960069
   3.696605   12934.81   8.839590   0.00660294  -2.960406
   3.766605   12933.22   8.839613   0.00660276  -2.960642
   3.836605   12931.80   8.839637   0.00660259  -2.960857
   3.906605   12928.92   8.839661   0.00660240  -2.961268
   3.976605   12924.33   8.839688   0.00660220  -2.961911
   4.046605   12918.20   8.839715   0.00660199  -2.962764
   4.116605   12911.18   8.839744   0.00660177  -2.963737
   4.186605   12903.97   8.839772   0.00660156  -2.964735
   4.256605   12897.25   8.839800   0.00660134  -2.965668
   4.326605   12890.01   8.839829   0.00660113  -2.966672
   4.396605   12885.72   8.839855   0.00660093  -2.967276
   4.466605   12881.50   8.839881   0.00660073  -2.967872
   4.536605   12874.48   8.839909   0.00660052  -2.968847
   4.606605   12867.26   8.839938   0.00660030  -2.969850
   4.676605   12859.89   8.839967   0.00660008  -2.970874
   4.746605   12853.53   8.839995   0.00659987  -2.971761
   4.816605   12847.92   8.840022   0.00659966  -2.972548
   4.886605   12842.01   8.840050   0.00659945  -2.973374
   4.956605   12840.92   8.840073   0.00659927  -2.973545
   5.026605   12838.66   8.840098   0.00659909  -2.973874
   5.096605   12832.72   8.840125   0.00659887  -2.974706
   5.166605   12824.20   8.840155   0.00659865  -2.975891
   5.236605   12814.83   8.840186   0.00659841  -2.977190
   5.306605   12803.52   8.840219   0.00659817  -2.978757
   5.376605   12796.30   8.840247   0.00659795  -2.979765
   5.446605   12791.63   8.840273   0.00659775  -2.980426
   5.516605   12787.81   8.840299   0.00659755  -2.980971
   5.586605   12785.76   8.840324   0.00659737  -2.981274
   5.656605   12783.27   8.840348   0.00659718  -2.981637
   5.726605   12779.97   8.840374   0.00659699  -2.982111
   5.796605   12775.96   8.840400   0.00659679  -2.982683
   5.866605   12771.02   8.840427   0.00659658  -2.983381
   5.936605   12764.36   8.840456   0.00659637  -2.984316
   6.006605   12759.39   8.840482   0.00659616  -2.985019
   6.076605   12754.82   8.840509   0.00659596  -2.985668
   6.146605   12753.22   8.840533   0.00659578  -2.985910
   6.216605   12752.35   8.840556   0.00659560  -2.986051
   6.286605   12751.29   8.840579   0.00659542  -2.986219
   6.356605   12747.42   8.840606   0.00659523  -2.986773
   6.426605   12738.35   8.840637   0.00659499  -2.988040
   6.496605   12730.81   8.840666   0.00659477  -2.989098
   6.566605   12724.07   8.840695   0.00659455  -2.990046
   6.636605   12720.95   8.840720   0.00659436  -2.990498
   6.706605   12722.55   8.840740   0.00659420  -2.990301
   6.776605   12724.58   8.840761   0.00659405  -2.990044
   6.846605   12720.80   8.840788   0.00659384  -2.990587
   6.916605   12719.54   8.840811   0.00659367  -2.990781
   6.986605   12718.06   8.840835   0.00659348  -2.991007
   7.056605   12714.28   8.840861   0.00659329  -2.991550
   7.126605   12708.95   8.840889   0.00659308  -2.992307
   7.196605   12705.77   8.840914   0.00659288  -2.992767
   7.266605   12705.18   8.840937   0.00659271  -2.992870
   7.336605   12701.59   8.840963   0.00659251  -2.993388
   7.406605   12697.63   8.840990   0.00659231  -2.993956
   7.476605   12692.85   8.841017   0.00659211  -2.994636
   7.546605   12687.30   8.841045   0.00659189  -2.995424
   7.616605   12679.82   8.841075   0.00659167  -2.996479
   7.686605   12672.47   8.841104   0.00659144  -2.997515
   7.756605   12668.89   8.841130   0.00659124  -2.998031
   7.826605   12665.04   8.841157   0.00659104  -2.998586
   7.896605   12666.56   8.841178   0.00659088  -2.998399
   7.966605   12664.06   8.841203   0.00659069  -2.998768
   8.036605   12663.11   8.841227   0.00659051  -2.998921
   8.106605   12660.25   8.841253   0.00659031  -2.999340
   8.176605   12655.25   8.841280   0.00659011  -3.000053
   8.246605   12646.76   8.841311   0.00658987  -3.001250
   8.316605   12640.14   8.841340   0.00658965  -3.002189
   8.386605   12632.82   8.841370   0.00658942  -3.003225
   8.456605   12625.30   8.841400   0.00658920  -3.004290
   8.526605   12620.38   8.841427   0.00658899  -3.004994
   8.596605   12617.12   8.841453   0.00658879  -3.005469
   8.666605   12613.28   8.841480   0.00658859  -3.006023
   8.736605   12606.73   8.841509   0.00658837  -3.006956
   8.806605   12600.11   8.841538   0.00658815  -3.007898
   8.876605   12595.19   8.841566   0.00658794  -3.008603
   8.946605   12594.94   8.841588   0.00658777  -3.008660
   9.016605   12594.80   8.841611   0.00658760  -3.008703
   9.086605   12593.72   8.841635   0.00658742  -3.008874
   9.156605   12590.95   8.841660   0.00658722  -3.009282
   9.226605   12582.89   8.841691   0.00658699  -3.010425
   9.296605   12577.47   8.841719   0.00658678  -3.011202
   9.366605   12568.53   8.841750   0.00658654  -3.012468
   9.436605   12562.31   8.841779   0.00658632  -3.013357
   9.506605   12554.84   8.841809   0.00658609  -3.014421
   9.576605   12552.01   8.841835   0.00658590  -3.014838
   9.646605   12545.25   8.841865   0.00658567  -3.015804
   9.716605   12539.94   8.841893   0.00658546  -3.016568
   9.786605   12539.37   8.841916   0.00658528  -3.016669
   9.856605   12544.63   8.841934   0.00658515  -3.015958
   9.926605   12547.42   8.841955   0.00658499  -3.015593
   9.996605   12544.55   8.841981   0.00658479  -3.016017
  10.066600   12542.19   8.842006   0.00658460  -3.016368
  10.136600   12539.37   8.842032   0.00658440  -3.016785
  10.206600   12539.04   8.842055   0.00658423  -3.016854
  10.276600   12540.39   8.842077   0.00658406  -3.016689
  10.346600   12543.49   8.842097   0.00658391  -3.016280
  10.416600   12538.77   8.842125   0.00658370  -3.016962
  10.486600   12532.77   8.842154   0.00658348  -3.017823
  10.556600   12526.82   8.842183   0.00658326  -3.018677
  10.626600   12524.43   8.842208   0.00658307  -3.019033
  10.696600   12522.13   8.842234   0.00658288  -3.019377
  10.766600   12521.40   8.842257   0.00658270  -3.019501
  10.836600   12522.93   8.842277   0.00658254  -3.019310
  10.906600   12521.94   8.842301   0.00658237  -3.019471
  10.976600   12520.62   8.842325   0.00658219  -3.019677
  11.046600   12517.85   8.842350   0.00658200  -3.020086
  11.116600   12514.17   8.842375   0.00658180  -3.020624
  11.186600   12510.61   8.842401   0.00658161  -3.021144
  11.256600   12505.64   8.842428   0.00658140  -3.021860
  11.326600   12493.07   8.842463   0.00658114  -3.023642
  11.396600   12485.86   8.842491   0.00658093  -3.024674
  11.466600   12481.62   8.842517   0.00658073  -3.025289
  11.536600   12478.11   8.842542   0.00658054  -3.025804
  11.606600   12472.65   8.842570   0.00658033  -3.026591
  11.676600   12469.88   8.842594   0.00658015  -3.027001
  11.746600   12469.78   8.842616   0.00657998  -3.027037
  11.816600   12462.86   8.842645   0.00657976  -3.028030
  11.886600   12461.74   8.842667   0.00657959  -3.028208
  11.956600   12463.91   8.842687   0.00657944  -3.027926
  12.026600   12463.73   8.842709   0.00657927  -3.027973
  12.096600   12461.30   8.842733   0.00657909  -3.028337
  12.166600   12458.48   8.842758   0.00657890  -3.028754
  12.236600   12456.69   8.842782   0.00657872  -3.029027
  12.306600   12450.02   8.842810   0.00657851  -3.029987
  12.376600   12446.41   8.842835   0.00657832  -3.030515
  12.446600   12445.46   8.842858   0.00657815  -3.030670
  12.516600   12441.67   8.842884   0.00657795  -3.031225
  12.586600   12439.12   8.842908   0.00657777  -3.031605
  12.656600   12441.48   8.842927   0.00657763  -3.031295
  12.726600   12441.85   8.842948   0.00657746  -3.031265
  12.796600   12444.64   8.842967   0.00657732  -3.030894
  12.866600   12442.15   8.842992   0.00657713  -3.031267
  12.936600   12444.98   8.843010   0.00657699  -3.030890
  13.006600   12442.90   8.843035   0.00657681  -3.031205
  13.076600   12443.81   8.843055   0.00657665  -3.031098
  13.146600   12444.67   8.843077   0.00657649  -3.030999
  13.216600   12437.81   8.843106   0.00657627  -3.031986
  13.286600   12439.54   8.843125   0.00657612  -3.031763
  13.356600   12434.01   8.843153   0.00657591  -3.032565
  13.426600   12425.60   8.843183   0.00657568  -3.033770
  13.496600   12421.75   8.843208   0.00657549  -3.034333
  13.566600   12425.34   8.843226   0.00657536  -3.033849
  13.636600   12427.29   8.843246   0.00657521  -3.033597
  13.706600   12423.75   8.843272   0.00657501  -3.034118
  13.776600   12426.38   8.843291   0.00657487  -3.033769
  13.846600   12424.98   8.843314   0.00657469  -3.033988
  13.916600   12419.82   8.843342   0.00657448  -3.034737
  13.986600   12414.43   8.843369   0.00657428  -3.035517
  14.056600   12409.59   8.843395   0.00657408  -3.036221
  14.126600   12401.34   8.843425   0.00657385  -3.037407
  14.196600   12393.53   8.843455   0.00657363  -3.038531
  14.266600   12383.18   8.843487   0.00657339  -3.040014
  14.336600   12377.71   8.843513   0.00657319  -3.040808
  14.406600   12367.48   8.843545   0.00657294  -3.042277
  14.476600   12361.20   8.843573   0.00657274  -3.043186
  14.546600   12352.91   8.843602   0.00657251  -3.044382
  14.616600   12341.23   8.843635   0.00657226  -3.046058
  14.686600   12334.04   8.843663   0.00657205  -3.047098
  14.756600   12322.84   8.843696   0.00657180  -3.048709
  14.826600   12317.34   8.843722   0.00657161  -3.049511
  14.896600   12313.65   8.843747   0.00657142  -3.050056
  14.966600   12309.06   8.843772   0.00657122  -3.050729
  15.036600   12297.10   8.843806   0.00657097  -3.052451
  15.106600   12289.39   8.843834   0.00657076  -3.053568
  15.176600   12283.28   8.843861   0.00657056  -3.054460
  15.246600   12272.32   8.843893   0.00657032  -3.056043
  15.316600   12265.95   8.843919   0.00657012  -3.056971
  15.386600   12262.69   8.843943   0.00656994  -3.057457
  15.456600   12255.02   8.843971   0.00656972  -3.058572
  15.526600   12244.37   8.844002   0.00656949  -3.060112
  15.596600   12229.71   8.844036   0.00656923  -3.062227
  15.666600   12225.16   8.844061   0.00656904  -3.062899
  15.736600   12217.97   8.844089   0.00656883  -3.063950
  15.806600   12212.99   8.844114   0.00656864  -3.064682
  15.876600   12207.32   8.844140   0.00656844  -3.065515
  15.946600   12198.33   8.844170   0.00656822  -3.066824
  16.016600   12186.10   8.844202   0.00656798  -3.068599
  16.086600   12165.75   8.844242   0.00656767  -3.071543
  16.131600   12135.07   8.844291   0.00656730  -3.075977
  16.187820   12065.63   8.844377   0.00656665  -3.086034
  16.237480   11972.02   8.844483   0.00656601  -3.099685
  16.287440   11875.43   8.844578   0.00656529  -3.113853
  16.340860   11775.05   8.844673   0.00656457  -3.128695
  16.395940   11676.30   8.844765   0.00656388  -3.143417
  16.453980   11573.63   8.844861   0.00656315  -3.158856
  16.513150   11474.34   8.844951   0.00656247  -3.173913
  16.575840   11374.75   8.845041   0.00656179  -3.189146
  16.642840   11269.74   8.845134   0.00656109  -3.205352
  16.711290   11162.90   8.845226   0.00656040  -3.221990
  16.779930   11060.82   8.845310   0.00655976  -3.238034
  16.848400   10960.23   8.845391   0.00655915  -3.253986
  16.921780   10853.68   8.845473   0.00655852  -3.271039
  16.999750   10747.55   8.845555   0.00655791  -3.288191
  17.082900   10644.18   8.845637   0.00655729  -3.305062
  17.176260   10539.36   8.845727   0.00655661  -3.322344
  17.270920   10441.53   8.845818   0.00655592  -3.338636
  17.361630   10345.00   8.845914   0.00655520  -3.354865
  17.459570   10240.56   8.846021   0.00655439  -3.372599
  17.557280   10138.76   8.846123   0.00655362  -3.390057
  17.651130   10036.43   8.846222   0.00655287  -3.407778
  17.744970    9934.12   8.846313   0.00655219  -3.425669
  17.838600    9839.69   8.846387   0.00655163  -3.442335
  17.945130    9736.96   8.846449   0.00655117  -3.460628
  18.052200    9642.65   8.846509   0.00655071  -3.477597
  18.153030    9549.03   8.846567   0.00655027  -3.494603
  18.254060    9455.37   8.846622   0.00654986  -3.511780
  18.355270    9362.65   8.846674   0.00654947  -3.528953
  18.457260    9271.69   8.846727   0.00654907  -3.545965
  18.561270    9178.13   8.846782   0.00654866  -3.563638
  18.663950    9087.96   8.846837   0.00654824  -3.580844
  18.768450    8996.91   8.846896   0.00654779  -3.598395
  18.872940    8907.09   8.846955   0.00654735  -3.615885
  18.977960    8817.99   8.847013   0.00654691  -3.633408
  19.083050    8730.12   8.847067   0.00654650  -3.650859
  19.188320    8640.83   8.847123   0.00654608  -3.668774
  19.290280    8550.16   8.847177   0.00654568  -3.687153
  19.392870    8465.15   8.847226   0.00654530  -3.704560
  19.495650    8375.99   8.847278   0.00654492  -3.723006
  19.592680    8294.28   8.847325   0.00654456  -3.740082
  19.691590    8211.85   8.847372   0.00654421  -3.757480
  19.790090    8130.89   8.847418   0.00654386  -3.774739
  19.888640    8051.05   8.847465   0.00654350  -3.791928
  19.987210    7972.31   8.847511   0.00654316  -3.809047
  20.079720    7894.37   8.847559   0.00654280  -3.826161
  20.176380    7818.78   8.847602   0.00654247  -3.842920
  20.267930    7743.74   8.847648   0.00654213  -3.859718
  20.358010    7669.95   8.847691   0.00654180  -3.876393
  20.451630    7597.69   8.847734   0.00654148  -3.892879
  20.532260    7529.35   8.847774   0.00654118  -3.908616
  20.612340    7460.47   8.847813   0.00654088  -3.924622
  20.689650    7394.05   8.847851   0.00654060  -3.940195
  20.769260    7332.58   8.847886   0.00654033  -3.954731
  20.844940    7271.32   8.847924   0.00654004  -3.969343
  20.922500    7213.33   8.847959   0.00653978  -3.983289
  20.994960    7156.64   8.847995   0.00653951  -3.997031
  21.065630    7101.56   8.848030   0.00653925  -4.010489
  21.134730    7048.75   8.848064   0.00653899  -4.023488
  21.203220    6998.19   8.848097   0.00653875  -4.036027
  21.267860    6949.28   8.848128   0.00653851  -4.048242
  21.333490    6900.77   8.848159   0.00653828  -4.060441
  21.399010    6853.68   8.848192   0.00653803  -4.072369
  21.463430    6807.64   8.848224   0.00653779  -4.084110
  21.522340    6763.96   8.848255   0.00653756  -4.095324
  21.583850    6723.24   8.848283   0.00653735  -4.105842
  21.646500    6683.34   8.848310   0.00653714  -4.116210
  21.709010    6644.46   8.848337   0.00653694  -4.126372
  21.770860    6606.75   8.848365   0.00653673  -4.136287
  21.828130    6569.81   8.848390   0.00653654  -4.146053
  21.887780    6535.03   8.848414   0.00653636  -4.155296
  21.948530    6500.66   8.848438   0.00653618  -4.164482
  22.005940    6466.70   8.848463   0.00653599  -4.173606
  22.066380    6433.40   8.848487   0.00653581  -4.182597
  22.126720    6401.01   8.848510   0.00653564  -4.191389
  22.187310    6368.97   8.848534   0.00653546  -4.200130
  22.247480    6337.68   8.848558   0.00653527  -4.208709
  22.303660    6307.52   8.848584   0.00653508  -4.217024
  22.363120    6277.63   8.848609   0.00653490  -4.225298
  22.421370    6249.10   8.848632   0.00653472  -4.233236
  22.479210    6221.15   8.848655   0.00653455  -4.241045
  22.536200    6193.88   8.848677   0.00653438  -4.248698
  22.592400    6167.10   8.848699   0.00653422  -4.256249
  22.647860    6140.58   8.848720   0.00653406  -4.263754
  22.702620    6114.21   8.848741   0.00653390  -4.271252
  22.756700    6087.89   8.848761   0.00653375  -4.278767
  22.810130    6061.60   8.848780   0.00653360  -4.286305
  22.862880    6035.34   8.848799   0.00653346  -4.293865
  22.914920    6009.18   8.848818   0.00653332  -4.301431
  22.966200    5983.22   8.848837   0.00653318  -4.308972
