- M = 1.10 Mo
- log q(H) = -6.0
- log q(He) = -3.0
- X(O) from Bauer (2023)
- X(Ne) = 0.030
- No distillation
 
    t (Gyr)     Teff      log g        R/Ro      log L/Lo
   0.423061   19183.23   8.823811   0.00672415  -2.259997
   0.442538   18860.19   8.824106   0.00672187  -2.289795
   0.462569   18546.20   8.824393   0.00671965  -2.319246
   0.483338   18238.16   8.824666   0.00671753  -2.348615
   0.504857   17935.87   8.824919   0.00671558  -2.377902
   0.526965   17641.39   8.825145   0.00671383  -2.406887
   0.551466   17337.27   8.825367   0.00671212  -2.437317
   0.580566   17025.53   8.825590   0.00671039  -2.469060
   0.613692   16732.69   8.825803   0.00670874  -2.499413
   0.652679   16450.15   8.826017   0.00670709  -2.529211
   0.696566   16178.77   8.826231   0.00670544  -2.558322
   0.742362   15917.59   8.826450   0.00670375  -2.586813
   0.789479   15661.76   8.826681   0.00670197  -2.615192
   0.837050   15413.51   8.826919   0.00670013  -2.643186
   0.885984   15165.90   8.827160   0.00669827  -2.671561
   0.933732   14928.21   8.827387   0.00669652  -2.699229
   0.981949   14694.94   8.827597   0.00669491  -2.726799
   1.029988   14469.47   8.827787   0.00669344  -2.753849
   1.076284   14259.94   8.827957   0.00669213  -2.779359
   1.120104   14068.77   8.828111   0.00669094  -2.802959
   1.158355   13909.70   8.828244   0.00668992  -2.822846
   1.192982   13770.45   8.828364   0.00668900  -2.840444
   1.227065   13641.10   8.828478   0.00668812  -2.856953
   1.262436   13514.53   8.828592   0.00668724  -2.873261
   1.295922   13395.66   8.828701   0.00668640  -2.888717
   1.329961   13277.79   8.828809   0.00668557  -2.904179
   1.365937   13160.12   8.828919   0.00668472  -2.919753
   1.402197   13044.70   8.829031   0.00668386  -2.935167
   1.438665   12932.15   8.829139   0.00668303  -2.950329
   1.475287   12822.58   8.829245   0.00668222  -2.965216
   1.512695   12713.31   8.829349   0.00668141  -2.980188
   1.550920   12603.76   8.829453   0.00668061  -2.995326
   1.590541   12491.81   8.829562   0.00667977  -3.010933
   1.630871   12379.81   8.829674   0.00667892  -3.026692
   1.672250   12266.90   8.829789   0.00667803  -3.042722
   1.714081   12155.15   8.829903   0.00667715  -3.058735
   1.755549   12047.61   8.830015   0.00667630  -3.074283
   1.798261   11939.18   8.830127   0.00667543  -3.090103
   1.838220   11833.64   8.830235   0.00667460  -3.105635
   1.881949   11723.79   8.830346   0.00667375  -3.121947
   1.927946   11613.16   8.830456   0.00667290  -3.138527
   1.972999   11499.41   8.830566   0.00667206  -3.155737
   2.017146   11387.15   8.830671   0.00667125  -3.172883
   2.066179   11272.50   8.830774   0.00667046  -3.190565
   2.117120   11158.10   8.830874   0.00666970  -3.208385
   2.167411   11045.85   8.830969   0.00666896  -3.226046
   2.220652   10927.36   8.831069   0.00666819  -3.244881
   2.274764   10811.27   8.831167   0.00666745  -3.263533
   2.329241   10696.75   8.831263   0.00666671  -3.282128
   2.380908   10583.66   8.831357   0.00666599  -3.300687
   2.437235   10466.93   8.831454   0.00666524  -3.320050
   2.490743   10353.92   8.831548   0.00666452  -3.339003
   2.547456   10241.63   8.831642   0.00666380  -3.358038
   2.602799   10129.35   8.831737   0.00666307  -3.377283
   2.662074   10016.09   8.831834   0.00666233  -3.396914
   2.718471    9905.95   8.831928   0.00666161  -3.416216
   2.775593    9794.73   8.832024   0.00666087  -3.435926
   2.837252    9682.96   8.832121   0.00666013  -3.455961
   2.895872    9574.14   8.832217   0.00665939  -3.475691
   2.953898    9467.21   8.832312   0.00665866  -3.495297
   3.012559    9361.09   8.832406   0.00665794  -3.514973
   3.074049    9251.70   8.832502   0.00665720  -3.535490
   3.134362    9145.58   8.832594   0.00665650  -3.555623
   3.194833    9041.77   8.832682   0.00665583  -3.575541
   3.255609    8939.29   8.832766   0.00665518  -3.595426
   3.313984    8837.67   8.832848   0.00665455  -3.615370
   3.373507    8733.91   8.832931   0.00665392  -3.635970
   3.431660    8633.97   8.833009   0.00665332  -3.656040
   3.493784    8535.00   8.833087   0.00665272  -3.676147
   3.556836    8436.70   8.833166   0.00665212  -3.696348
   3.618726    8341.88   8.833243   0.00665153  -3.716061
   3.677682    8248.00   8.833320   0.00665094  -3.735797
   3.740079    8154.36   8.833397   0.00665035  -3.755711
   3.800623    8060.62   8.833474   0.00664976  -3.775874
   3.862665    7970.35   8.833549   0.00664919  -3.795512
   3.922090    7881.20   8.833623   0.00664862  -3.815127
   3.984181    7793.49   8.833696   0.00664806  -3.834640
   4.042383    7708.64   8.833767   0.00664752  -3.853729
   4.098470    7628.08   8.833834   0.00664700  -3.872047
   4.154756    7548.38   8.833902   0.00664648  -3.890360
   4.210440    7470.71   8.833970   0.00664596  -3.908396
   4.266753    7397.23   8.834035   0.00664546  -3.925632
   4.316374    7326.53   8.834100   0.00664497  -3.942381
   4.366824    7258.55   8.834163   0.00664448  -3.958636
   4.414585    7191.75   8.834228   0.00664399  -3.974762
   4.464468    7127.46   8.834291   0.00664351  -3.990426
   4.511529    7068.12   8.834351   0.00664305  -4.005007
   4.559777    7007.91   8.834411   0.00664259  -4.019930
   4.603903    6950.24   8.834470   0.00664214  -4.034343
   4.650131    6894.66   8.834527   0.00664170  -4.048348
   4.694647    6838.91   8.834586   0.00664125  -4.062511
   4.738864    6787.79   8.834642   0.00664083  -4.075601
   4.779686    6738.67   8.834697   0.00664040  -4.088272
   4.823268    6690.16   8.834754   0.00663997  -4.100880
   4.863237    6644.12   8.834811   0.00663953  -4.112935
   4.904699    6597.73   8.834871   0.00663907  -4.125165
   4.947314    6553.92   8.834930   0.00663863  -4.136799
   4.988024    6510.80   8.834989   0.00663817  -4.148323
   5.030267    6469.92   8.835046   0.00663774  -4.159323
   5.071325    6429.26   8.835105   0.00663728  -4.170335
   5.115526    6389.25   8.835164   0.00663683  -4.181238
   5.158742    6349.77   8.835225   0.00663636  -4.192067
   5.203726    6312.51   8.835285   0.00663591  -4.202350
   5.247148    6276.72   8.835344   0.00663545  -4.212286
   5.293099    6242.66   8.835404   0.00663500  -4.221799
   5.340744    6209.15   8.835466   0.00663453  -4.231211
   5.388267    6176.47   8.835528   0.00663405  -4.240441
   5.438170    6145.39   8.835590   0.00663358  -4.249265
   5.487765    6115.75   8.835650   0.00663312  -4.257724
   5.536662    6087.62   8.835708   0.00663268  -4.265791
   5.588654    6058.53   8.835768   0.00663222  -4.274171
   5.639109    6031.13   8.835825   0.00663178  -4.282104
   5.688966    6004.67   8.835880   0.00663136  -4.289796
   5.740199    5978.00   8.835937   0.00663093  -4.297587
