- M = 1.15 Mo
- log q(H) = -10.0
- log q(He) = -6.0
- X(O) = 0.50
- X(Ne) = 0.060
- No distillation
 
    t (Gyr)     Teff      log g        R/Ro      log L/Lo
   7.542351   11901.15   8.950421   0.00594272  -3.196633
   7.665010   11800.44   8.950509   0.00594212  -3.211483
   7.778417   11700.52   8.950594   0.00594153  -3.226341
   7.895204   11598.77   8.950678   0.00594096  -3.241598
   8.003713   11496.82   8.950760   0.00594040  -3.257016
   8.120609   11389.29   8.950849   0.00593979  -3.273431
   8.222921   11287.81   8.950934   0.00593921  -3.289062
   8.331617   11182.02   8.951023   0.00593860  -3.305510
   8.429278   11079.10   8.951107   0.00593802  -3.321658
   8.524569   10975.91   8.951189   0.00593746  -3.337996
   8.618949   10869.23   8.951272   0.00593690  -3.355044
   8.707247   10769.01   8.951344   0.00593640  -3.371209
   8.800232   10664.85   8.951415   0.00593592  -3.388164
   8.883822   10566.17   8.951478   0.00593549  -3.404375
   8.967080   10465.61   8.951536   0.00593509  -3.421045
   9.048431   10365.52   8.951590   0.00593472  -3.437794
   9.128521   10265.18   8.951641   0.00593437  -3.454743
   9.202318   10166.13   8.951691   0.00593403  -3.471636
   9.274995   10065.88   8.951741   0.00593369  -3.488903
   9.345587    9967.86   8.951789   0.00593336  -3.505949
   9.419530    9869.84   8.951837   0.00593304  -3.523165
   9.492322    9773.54   8.951884   0.00593271  -3.540245
   9.560419    9679.14   8.951931   0.00593239  -3.557152
   9.629603    9584.76   8.951980   0.00593206  -3.574223
   9.699369    9489.14   8.952026   0.00593174  -3.591687
   9.768720    9395.84   8.952072   0.00593143  -3.608899
   9.838960    9302.18   8.952119   0.00593111  -3.626348
   9.909370    9209.25   8.952166   0.00593079  -3.643836
   9.980104    9116.80   8.952213   0.00593047  -3.661411
  10.051060    9024.99   8.952259   0.00593016  -3.679039
  10.122340    8933.67   8.952304   0.00592985  -3.696751
  10.193660    8843.32   8.952346   0.00592956  -3.714452
  10.265350    8753.38   8.952386   0.00592929  -3.732250
  10.337070    8664.33   8.952425   0.00592902  -3.750052
  10.408850    8576.05   8.952464   0.00592875  -3.767883
  10.476340    8489.54   8.952504   0.00592848  -3.785535
  10.548380    8402.26   8.952545   0.00592820  -3.803527
  10.615410    8318.97   8.952585   0.00592793  -3.820876
  10.683460    8233.24   8.952626   0.00592765  -3.838911
  10.750280    8151.58   8.952666   0.00592738  -3.856266
  10.817130    8069.14   8.952704   0.00592712  -3.873964
  10.882950    7989.60   8.952740   0.00592687  -3.891208
  10.952390    7910.21   8.952774   0.00592664  -3.908590
  11.016280    7834.75   8.952806   0.00592642  -3.925273
  11.080560    7759.39   8.952837   0.00592621  -3.942094
  11.143810    7686.08   8.952868   0.00592600  -3.958615
  11.206050    7614.76   8.952898   0.00592580  -3.974840
  11.267200    7545.44   8.952927   0.00592559  -3.990758
  11.327070    7478.35   8.952957   0.00592539  -4.006302
  11.385560    7413.54   8.952986   0.00592519  -4.021451
  11.442580    7351.12   8.953016   0.00592499  -4.036169
  11.498260    7290.90   8.953045   0.00592479  -4.050490
  11.552660    7232.76   8.953075   0.00592458  -4.064428
  11.606020    7176.40   8.953104   0.00592439  -4.078045
  11.658550    7121.60   8.953132   0.00592420  -4.091390
  11.710370    7068.24   8.953158   0.00592402  -4.104482
  11.761500    7016.39   8.953183   0.00592385  -4.117297
  11.808950    6967.32   8.953208   0.00592368  -4.129512
  11.859700    6917.95   8.953234   0.00592350  -4.141892
  11.908680    6871.47   8.953258   0.00592333  -4.153628
  11.956890    6826.94   8.953283   0.00592317  -4.164946
  12.004380    6784.35   8.953307   0.00592300  -4.175843
  12.051300    6743.21   8.953332   0.00592283  -4.186433
  12.097460    6704.34   8.953356   0.00592267  -4.196500
  12.143840    6666.21   8.953381   0.00592250  -4.206433
  12.189910    6629.28   8.953406   0.00592233  -4.216108
  12.235850    6593.30   8.953430   0.00592217  -4.225587
  12.281730    6558.10   8.953454   0.00592200  -4.234909
  12.327520    6522.58   8.953478   0.00592184  -4.244368
  12.374640    6487.91   8.953501   0.00592168  -4.253650
