- M = 1.05 Mo
- log q(H) = -10.0
- log q(He) = -6.0
- X(O) = 0.50
- X(Ne) = 0.040
- Full distillation
 
    t (Gyr)     Teff      log g        R/Ro      log L/Lo
   1.778113   12471.06   8.748426   0.00716520  -2.952888
   1.831673   12369.39   8.748529   0.00716434  -2.967212
   1.888271   12266.77   8.748641   0.00716342  -2.981797
   1.946987   12165.04   8.748761   0.00716244  -2.996383
   2.026987   12036.45   8.748921   0.00716112  -3.015004
   2.106987   11925.07   8.749067   0.00715991  -3.031300
   2.186987   11842.01   8.749181   0.00715897  -3.043555
   2.266987   11783.68   8.749266   0.00715828  -3.052218
   2.346987   11744.98   8.749328   0.00715759  -3.057978
   2.426987   11720.40   8.749374   0.00715721  -3.061664
   2.506987   11700.25   8.749416   0.00715687  -3.064695
   2.586987   11684.35   8.749452   0.00715657  -3.067093
   2.666987   11670.29   8.749486   0.00715629  -3.069219
   2.746987   11658.70   8.749518   0.00715603  -3.070976
   2.826987   11652.20   8.749543   0.00715582  -3.071971
   2.906987   11642.93   8.749572   0.00715558  -3.073384
   2.986987   11635.95   8.749599   0.00715536  -3.074451
   3.066987   11629.56   8.749624   0.00715515  -3.075431
   3.146987   11618.55   8.749656   0.00715489  -3.077107
   3.226987   11608.03   8.749686   0.00715464  -3.078712
   3.306987   11599.49   8.749714   0.00715441  -3.080018
   3.386987   11591.19   8.749742   0.00715418  -3.081290
   3.466987   11582.59   8.749771   0.00715394  -3.082608
   3.546987   11575.36   8.749798   0.00715372  -3.083719
   3.626987   11571.15   8.749821   0.00715353  -3.084374
   3.706987   11566.34   8.749845   0.00715333  -3.085121
   3.786987   11561.38   8.749870   0.00715313  -3.085890
   3.866987   11555.98   8.749895   0.00715292  -3.086726
   3.946987   11550.29   8.749920   0.00715271  -3.087609
   4.026987   11544.38   8.749946   0.00715250  -3.088523
   4.106987   11537.53   8.749972   0.00715228  -3.089580
   4.186987   11529.33   8.750001   0.00715205  -3.090845
   4.266987   11521.25   8.750029   0.00715182  -3.092090
   4.346987   11514.77   8.750055   0.00715160  -3.093093
   4.426987   11510.34   8.750078   0.00715141  -3.093785
   4.506987   11504.07   8.750105   0.00715119  -3.094759
   4.586987   11498.44   8.750130   0.00715098  -3.095635
   4.666987   11493.60   8.750154   0.00715078  -3.096390
   4.746987   11488.47   8.750179   0.00715058  -3.097190
   4.826987   11487.38   8.750199   0.00715042  -3.097375
   4.906987   11485.67   8.750220   0.00715024  -3.097655
   4.986987   11481.82   8.750244   0.00715005  -3.098261
   5.066987   11478.13   8.750267   0.00714986  -3.098842
   5.146987   11474.52   8.750290   0.00714966  -3.099411
   5.226987   11473.14   8.750311   0.00714950  -3.099642
   5.306987   11468.72   8.750336   0.00714929  -3.100336
   5.386987   11462.77   8.750361   0.00714908  -3.101263
   5.466987   11456.13   8.750388   0.00714886  -3.102297
   5.546987   11449.35   8.750415   0.00714864  -3.103351
   5.626987   11443.43   8.750441   0.00714843  -3.104275
   5.706987   11439.92   8.750464   0.00714824  -3.104832
   5.786987   11440.39   8.750482   0.00714808  -3.104779
   5.866987   11439.66   8.750503   0.00714791  -3.104910
   5.946987   11439.60   8.750523   0.00714775  -3.104938
   6.026987   11437.92   8.750544   0.00714757  -3.105215
   6.106987   11432.84   8.750570   0.00714736  -3.106013
   6.186987   11428.44   8.750594   0.00714716  -3.106706
   6.266987   11425.85   8.750617   0.00714698  -3.107122
   6.346987   11423.71   8.750639   0.00714680  -3.107470
   6.426987   11420.37   8.750663   0.00714660  -3.108002
   6.506987   11411.87   8.750692   0.00714636  -3.109324
   6.586987   11404.73   8.750720   0.00714613  -3.110439
   6.666987   11399.37   8.750745   0.00714592  -3.111280
   6.746987   11393.58   8.750771   0.00714571  -3.112190
   6.826987   11387.66   8.750797   0.00714550  -3.113118
   6.906987   11378.67   8.750826   0.00714525  -3.114520
   6.986987   11370.79   8.750854   0.00714502  -3.115751
   7.066987   11365.17   8.750879   0.00714482  -3.116635
   7.146987   11363.27   8.750901   0.00714464  -3.116946
   7.226987   11364.51   8.750919   0.00714449  -3.116776
   7.306987   11364.57   8.750939   0.00714433  -3.116786
   7.386987   11360.41   8.750963   0.00714413  -3.117446
   7.466987   11352.75   8.750991   0.00714390  -3.118645
   7.546987   11350.33   8.751012   0.00714373  -3.119037
   7.626987   11346.83   8.751036   0.00714353  -3.119597
   7.706987   11341.29   8.751061   0.00714332  -3.120470
   7.786987   11343.07   8.751078   0.00714319  -3.120215
   7.866987   11342.67   8.751098   0.00714302  -3.120296
   7.946987   11336.67   8.751125   0.00714280  -3.121242
   8.026987   11331.53   8.751149   0.00714260  -3.122055
   8.106987   11326.22   8.751174   0.00714239  -3.122893
   8.186987   11325.42   8.751194   0.00714223  -3.123037
   8.266987   11328.47   8.751210   0.00714210  -3.122585
   8.346987   11328.02   8.751231   0.00714193  -3.122674
   8.426987   11328.65   8.751250   0.00714177  -3.122597
   8.506987   11332.98   8.751265   0.00714165  -3.121947
   8.586987   11334.25   8.751283   0.00714149  -3.121773
   8.666987   11332.35   8.751305   0.00714131  -3.122086
   8.746987   11329.22   8.751328   0.00714113  -3.122588
   8.826987   11324.07   8.751353   0.00714092  -3.123403
   8.906987   11319.91   8.751377   0.00714072  -3.124065
   8.986987   11315.43   8.751402   0.00714052  -3.124776
   9.066987   11312.59   8.751424   0.00714034  -3.125235
   9.146987   11315.97   8.751440   0.00714021  -3.124731
   9.226987   11312.97   8.751463   0.00714001  -3.125217
   9.306987   11311.46   8.751484   0.00713984  -3.125470
   9.386987   11310.75   8.751505   0.00713967  -3.125599
   9.466987   11305.00   8.751531   0.00713946  -3.126508
   9.546987   11300.62   8.751555   0.00713926  -3.127205
   9.626987   11298.21   8.751577   0.00713908  -3.127598
   9.706987   11294.22   8.751601   0.00713888  -3.128236
   9.786987   11290.60   8.751624   0.00713869  -3.128816
   9.866987   11284.26   8.751651   0.00713848  -3.129818
   9.946987   11280.12   8.751674   0.00713828  -3.130478
  10.026990   11276.75   8.751697   0.00713809  -3.131020
  10.106990   11271.43   8.751722   0.00713789  -3.131866
  10.186990   11262.87   8.751751   0.00713765  -3.133214
  10.266990   11257.35   8.751776   0.00713745  -3.134091
  10.346990   11254.76   8.751798   0.00713727  -3.134512
  10.426990   11251.85   8.751820   0.00713709  -3.134984
  10.506990   11250.76   8.751840   0.00713692  -3.135173
  10.586990   11250.11   8.751861   0.00713675  -3.135293
  10.666990   11247.37   8.751883   0.00713657  -3.135738
  10.746990   11243.59   8.751906   0.00713638  -3.136346
  10.826990   11234.69   8.751935   0.00713614  -3.137750
  10.906990   11227.54   8.751961   0.00713592  -3.138882
  10.986990   11226.20   8.751982   0.00713576  -3.139109
  11.066990   11224.60   8.752003   0.00713558  -3.139378
  11.146990   11223.69   8.752023   0.00713542  -3.139540
  11.226990   11220.70   8.752045   0.00713523  -3.140025
  11.306990   11216.23   8.752069   0.00713504  -3.140741
  11.386990   11218.26   8.752086   0.00713490  -3.140443
  11.466990   11217.32   8.752107   0.00713473  -3.140609
  11.546990   11217.96   8.752125   0.00713457  -3.140529
  11.626990   11212.74   8.752151   0.00713437  -3.141363
  11.706990   11207.76   8.752175   0.00713417  -3.142160
  11.786990   11208.91   8.752193   0.00713402  -3.141999
  11.866990   11206.85   8.752215   0.00713384  -3.142341
  11.946990   11202.56   8.752238   0.00713365  -3.143029
  12.026990   11204.54   8.752255   0.00713351  -3.142738
  12.106990   11205.40   8.752274   0.00713335  -3.142624
  12.186990   11203.01   8.752296   0.00713317  -3.143016
  12.266990   11195.04   8.752324   0.00713295  -3.144281
  12.346990   11190.94   8.752347   0.00713276  -3.144941
  12.426990   11188.43   8.752369   0.00713258  -3.145351
  12.506990   11184.72   8.752392   0.00713239  -3.145950
  12.586990   11185.25   8.752410   0.00713223  -3.145887
  12.666990   11176.86   8.752439   0.00713200  -3.147219
  12.746990   11174.68   8.752460   0.00713183  -3.147579
  12.826990   11168.12   8.752486   0.00713162  -3.148625
  12.906990   11162.55   8.752510   0.00713142  -3.149516
  12.986990   11160.29   8.752531   0.00713124  -3.149888
  13.066990   11152.03   8.752559   0.00713101  -3.151203
  13.146990   11149.59   8.752580   0.00713084  -3.151605
  13.226990   11145.40   8.752604   0.00713065  -3.152281
  13.306990   11139.51   8.752628   0.00713045  -3.153223
  13.386990   11138.46   8.752648   0.00713028  -3.153407
  13.466990   11137.29   8.752669   0.00713011  -3.153611
  13.546990   11135.58   8.752690   0.00712994  -3.153899
  13.626990   11133.37   8.752711   0.00712977  -3.154263
  13.706990   11129.54   8.752734   0.00712958  -3.154885
  13.786990   11125.17   8.752757   0.00712939  -3.155591
  13.866990   11119.99   8.752781   0.00712919  -3.156423
  13.946990   11116.18   8.752804   0.00712901  -3.157041
  14.026990   11113.38   8.752825   0.00712883  -3.157500
  14.106990   11109.71   8.752848   0.00712865  -3.158096
  14.186990   11110.90   8.752866   0.00712850  -3.157929
  14.266990   11112.35   8.752883   0.00712835  -3.157720
  14.346990   11111.80   8.752903   0.00712819  -3.157825
  14.426990   11105.91   8.752928   0.00712799  -3.158771
  14.506990   11101.56   8.752951   0.00712780  -3.159474
  14.586990   11101.87   8.752970   0.00712764  -3.159445
  14.666990   11100.25   8.752990   0.00712747  -3.159719
  14.746990   11103.78   8.753006   0.00712734  -3.159183
  14.826990   11100.81   8.753028   0.00712716  -3.159669
  14.906990   11101.47   8.753047   0.00712701  -3.159584
  14.986990   11100.36   8.753067   0.00712685  -3.159778
  15.066990   11101.70   8.753084   0.00712670  -3.159586
  15.146990   11095.62   8.753109   0.00712650  -3.160562
  15.226990   11090.87   8.753133   0.00712631  -3.161330
  15.306990   11087.92   8.753154   0.00712613  -3.161814
  15.386990   11080.13   8.753181   0.00712591  -3.163061
  15.466990   11074.75   8.753204   0.00712572  -3.163928
  15.546990   11071.25   8.753226   0.00712554  -3.164499
  15.626990   11068.97   8.753247   0.00712537  -3.164878
  15.706990   11065.14   8.753270   0.00712518  -3.165502
  15.786990   11062.13   8.753291   0.00712501  -3.165996
  15.866990   11054.24   8.753317   0.00712479  -3.167261
  15.946990   11043.43   8.753346   0.00712456  -3.168989
  16.026990   11036.07   8.753371   0.00712435  -3.170172
  16.106990   11030.56   8.753394   0.00712416  -3.171063
  16.186990   11027.73   8.753415   0.00712399  -3.171531
  16.266990   11022.30   8.753439   0.00712379  -3.172409
  16.346990   11018.05   8.753461   0.00712361  -3.173101
  16.426990   11010.58   8.753487   0.00712340  -3.174305
  16.506990   11005.23   8.753510   0.00712321  -3.175173
  16.586990   10996.15   8.753536   0.00712300  -3.176633
  16.666990   10991.61   8.753559   0.00712281  -3.177374
  16.746990   10982.04   8.753586   0.00712259  -3.178914
  16.826990   10972.34   8.753612   0.00712238  -3.180474
  16.906990   10960.71   8.753639   0.00712215  -3.182344
  16.986990   10945.75   8.753669   0.00712191  -3.184746
  17.066990   10941.48   8.753691   0.00712173  -3.185446
  17.146990   10936.72   8.753713   0.00712155  -3.186224
  17.226990   10931.11   8.753736   0.00712136  -3.187138
  17.306990   10924.83   8.753759   0.00712117  -3.188160
  17.386990   10918.45   8.753782   0.00712098  -3.189197
  17.466990   10907.26   8.753809   0.00712076  -3.191006
  17.546990   10885.70   8.753843   0.00712048  -3.194477
  17.596990   10855.35   8.753885   0.00712014  -3.199368
  17.669700   10786.47   8.753955   0.00711957  -3.210497
  17.736930   10688.98   8.754048   0.00711897  -3.226380
  17.808070   10584.16   8.754145   0.00711817  -3.243597
  17.880470   10482.80   8.754236   0.00711743  -3.260403
  17.952250   10385.02   8.754322   0.00711672  -3.276770
  18.029740   10284.47   8.754410   0.00711600  -3.293758
  18.106290   10187.60   8.754496   0.00711530  -3.310285
  18.184160   10090.91   8.754584   0.00711457  -3.326939
  18.267560    9991.10   8.754683   0.00711377  -3.344306
  18.348950    9895.54   8.754783   0.00711295  -3.361102
  18.436040    9796.24   8.754891   0.00711206  -3.378731
  18.520320    9701.21   8.754997   0.00711120  -3.395769
  18.609960    9605.54   8.755099   0.00711036  -3.413088
  18.710490    9506.27   8.755202   0.00710952  -3.431237
  18.819790    9411.86   8.755295   0.00710876  -3.448668
  18.928970    9318.71   8.755379   0.00710807  -3.466032
  19.037890    9226.89   8.755456   0.00710744  -3.483311
  19.146350    9133.92   8.755534   0.00710681  -3.500981
  19.258250    9040.07   8.755608   0.00710620  -3.518997
  19.365320    8947.90   8.755679   0.00710562  -3.536871
  19.474520    8854.72   8.755749   0.00710504  -3.555127
  19.590260    8763.12   8.755810   0.00710454  -3.573252
  19.710290    8676.62   8.755874   0.00710402  -3.590548
  19.830720    8590.96   8.755940   0.00710348  -3.607850
  19.951840    8506.34   8.756007   0.00710293  -3.625113
  20.073860    8422.44   8.756072   0.00710240  -3.642396
  20.189320    8340.30   8.756138   0.00710186  -3.659488
  20.305700    8256.39   8.756201   0.00710135  -3.677116
  20.427230    8170.24   8.756264   0.00710083  -3.695400
  20.548520    8084.33   8.756324   0.00710034  -3.713825
  20.669150    8001.24   8.756381   0.00709987  -3.731829
  20.791090    7922.10   8.756435   0.00709943  -3.749150
  20.904790    7846.67   8.756488   0.00709900  -3.765822
  21.012480    7771.68   8.756539   0.00709859  -3.782556
  21.120780    7698.39   8.756587   0.00709819  -3.799064
  21.229250    7624.61   8.756631   0.00709783  -3.815836
  21.335870    7554.56   8.756673   0.00709749  -3.831913
  21.443170    7485.22   8.756715   0.00709715  -3.847973
  21.542980    7418.06   8.756757   0.00709680  -3.863673
  21.640590    7350.78   8.756797   0.00709647  -3.879540
  21.734380    7289.49   8.756837   0.00709615  -3.894124
  21.828520    7226.95   8.756878   0.00709581  -3.909135
  21.918500    7169.43   8.756919   0.00709548  -3.923055
  22.008000    7113.12   8.756960   0.00709514  -3.936795
  22.095450    7059.14   8.757001   0.00709481  -3.950071
  22.181580    7007.00   8.757042   0.00709447  -3.962991
  22.261790    6955.40   8.757085   0.00709412  -3.975872
  22.344050    6906.90   8.757123   0.00709381  -3.988067
  22.422550    6858.74   8.757164   0.00709348  -4.000264
  22.504140    6812.82   8.757201   0.00709317  -4.011969
  22.581680    6767.52   8.757241   0.00709285  -4.023599
  22.657580    6724.18   8.757279   0.00709254  -4.034799
  22.732600    6681.44   8.757316   0.00709224  -4.045911
  22.805270    6642.00   8.757353   0.00709194  -4.056233
  22.878490    6603.38   8.757388   0.00709165  -4.066399
  22.951150    6566.13   8.757423   0.00709136  -4.076261
  23.027730    6530.30   8.757457   0.00709108  -4.085802
  23.099870    6494.85   8.757489   0.00709082  -4.095289
  23.171130    6460.84   8.757520   0.00709057  -4.104439
  23.242560    6427.48   8.757550   0.00709033  -4.113462
  23.313860    6394.82   8.757578   0.00709010  -4.122342
  23.385050    6362.78   8.757605   0.00708988  -4.131093
  23.456150    6331.31   8.757631   0.00708966  -4.139732
  23.527070    6300.46   8.757657   0.00708945  -4.148245
  23.597710    6270.25   8.757683   0.00708924  -4.156619
  23.667880    6240.79   8.757708   0.00708904  -4.164827
  23.737450    6212.12   8.757733   0.00708883  -4.172851
  23.806310    6184.19   8.757758   0.00708863  -4.180704
  23.874390    6156.91   8.757784   0.00708842  -4.188409
  23.941660    6130.14   8.757810   0.00708820  -4.196005
  24.008150    6103.71   8.757836   0.00708799  -4.203537
  24.073880    6077.47   8.757861   0.00708778  -4.211047
  24.138890    6051.31   8.757886   0.00708759  -4.218564
  24.203180    6025.17   8.757910   0.00708739  -4.226108
  24.262710    5999.09   8.757933   0.00708720  -4.233667
  24.325220    5973.09   8.757954   0.00708703  -4.241234
  24.387120    5947.39   8.757976   0.00708685  -4.248746
  24.448590    5921.73   8.757996   0.00708668  -4.256278
  24.509070    5896.38   8.758017   0.00708652  -4.263750
  24.568570    5871.39   8.758037   0.00708635  -4.271149
  24.627060    5846.81   8.758057   0.00708619  -4.278457
  24.684530    5822.59   8.758076   0.00708603  -4.285687
  24.740950    5798.71   8.758096   0.00708588  -4.292848
  24.796340    5775.12   8.758114   0.00708572  -4.299947
  24.850710    5751.74   8.758133   0.00708557  -4.307012
  24.904060    5728.46   8.758150   0.00708543  -4.314076
  24.956480    5705.15   8.758167   0.00708529  -4.321174
  25.008030    5682.65   8.758183   0.00708516  -4.328055
  25.057340    5659.51   8.758199   0.00708503  -4.335161
  25.107140    5635.90   8.758214   0.00708491  -4.342438
  25.156260    5612.17   8.758229   0.00708479  -4.349783
  25.204570    5588.43   8.758243   0.00708467  -4.357161
  25.252140    5564.72   8.758258   0.00708455  -4.364561
  25.298970    5541.22   8.758272   0.00708444  -4.371928
  25.344960    5517.93   8.758286   0.00708432  -4.379257
  25.390170    5494.84   8.758300   0.00708421  -4.386554
