- M = 1.10 Mo
- log q(H) = -10.0
- log q(He) = -6.0
- X(O) = 0.50
- X(Ne) = 0.030
- Partial distillation
 
    t (Gyr)     Teff      log g        R/Ro      log L/Lo
   0.202002   25356.18   8.825353   0.00671222  -1.776891
   0.216169   24897.00   8.825739   0.00670924  -1.809024
   0.231198   24442.93   8.826134   0.00670619  -1.841393
   0.246918   23999.78   8.826524   0.00670318  -1.873569
   0.263432   23564.92   8.826907   0.00670023  -1.905716
   0.280724   23139.16   8.827274   0.00669739  -1.937757
   0.298612   22726.92   8.827618   0.00669474  -1.969329
   0.317353   22322.69   8.827942   0.00669225  -2.000829
   0.336978   21927.06   8.828258   0.00668981  -2.032209
   0.357799   21535.05   8.828572   0.00668739  -2.063862
   0.379653   21150.85   8.828881   0.00668502  -2.095442
   0.402177   20781.16   8.829177   0.00668274  -2.126371
   0.425875   20417.84   8.829466   0.00668052  -2.157299
   0.450990   20058.12   8.829747   0.00667835  -2.188459
   0.477149   19707.93   8.830017   0.00667628  -2.219326
   0.504628   19364.24   8.830285   0.00667422  -2.250157
   0.533668   19025.12   8.830553   0.00667216  -2.281116
   0.563571   18698.66   8.830811   0.00667018  -2.311443
   0.595281   18375.44   8.831067   0.00666821  -2.341989
   0.627997   18063.97   8.831312   0.00666633  -2.371932
   0.662663   17755.82   8.831546   0.00666454  -2.402055
   0.698322   17459.36   8.831750   0.00666297  -2.431510
   0.735673   17169.20   8.831936   0.00666154  -2.460809
   0.775123   16883.30   8.832112   0.00666020  -2.490156
   0.816159   16606.04   8.832282   0.00665889  -2.519091
   0.859209   16335.15   8.832457   0.00665755  -2.547837
   0.904547   16069.90   8.832643   0.00665612  -2.576463
   0.952109   15811.46   8.832847   0.00665456  -2.604832
   1.001083   15563.93   8.833058   0.00665294  -2.632455
   1.052146   15323.74   8.833274   0.00665129  -2.659688
   1.105600   15089.61   8.833488   0.00664965  -2.686649
   1.161899   14860.07   8.833697   0.00664805  -2.713487
   1.219102   14642.56   8.833889   0.00664658  -2.739294
   1.278054   14433.22   8.834063   0.00664525  -2.764483
   1.336112   14240.01   8.834209   0.00664413  -2.788041
   1.391820   14065.49   8.834336   0.00664317  -2.809589
   1.442494   13915.12   8.834443   0.00664235  -2.828368
   1.489341   13782.69   8.834537   0.00664162  -2.845075
   1.534940   13659.53   8.834626   0.00664095  -2.860756
   1.604940   13484.34   8.834756   0.00663995  -2.883311
   1.674940   13335.57   8.834873   0.00663906  -2.902699
   1.744940   13224.97   8.834969   0.00663833  -2.917263
   1.814940   13147.55   8.835045   0.00663774  -2.927539
   1.884940   13100.57   8.835101   0.00663716  -2.933796
   1.954940   13071.46   8.835145   0.00663682  -2.937705
   2.024940   13050.52   8.835182   0.00663653  -2.940527
   2.094940   13043.42   8.835210   0.00663632  -2.941500
   2.164940   13029.79   8.835243   0.00663607  -2.943349
   2.234940   13021.36   8.835271   0.00663586  -2.944502
   2.304940   13011.98   8.835301   0.00663563  -2.945783
   2.374940   13001.79   8.835331   0.00663540  -2.947175
   2.444940   12990.81   8.835362   0.00663516  -2.948673
   2.514940   12983.64   8.835390   0.00663495  -2.949660
   2.584940   12971.57   8.835421   0.00663471  -2.951307
   2.654940   12961.58   8.835451   0.00663448  -2.952676
   2.724940   12952.04   8.835481   0.00663425  -2.953985
   2.794940   12942.84   8.835511   0.00663402  -2.955249
   2.864940   12935.99   8.835539   0.00663381  -2.956196
   2.934940   12930.90   8.835565   0.00663361  -2.956906
   3.004940   12925.66   8.835592   0.00663341  -2.957638
   3.074940   12920.74   8.835618   0.00663320  -2.958325
   3.144940   12915.40   8.835645   0.00663300  -2.959069
   3.214940   12909.67   8.835672   0.00663279  -2.959867
   3.284940   12906.22   8.835697   0.00663260  -2.960357
   3.354940   12904.39   8.835721   0.00663242  -2.960627
   3.424940   12898.90   8.835749   0.00663221  -2.961394
   3.494940   12891.59   8.835778   0.00663199  -2.962408
   3.564940   12885.23   8.835805   0.00663177  -2.963294
   3.634940   12878.49   8.835834   0.00663156  -2.964231
   3.704940   12873.46   8.835861   0.00663135  -2.964935
   3.774940   12868.24   8.835888   0.00663115  -2.965667
   3.844940   12863.26   8.835915   0.00663094  -2.966367
   3.914940   12859.50   8.835941   0.00663074  -2.966901
   3.984940   12857.93   8.835965   0.00663056  -2.967136
   4.054940   12855.02   8.835990   0.00663037  -2.967555
   4.124940   12849.93   8.836017   0.00663016  -2.968270
   4.194940   12847.56   8.836042   0.00662997  -2.968616
   4.264940   12845.79   8.836066   0.00662978  -2.968879
   4.334940   12839.80   8.836095   0.00662957  -2.969718
   4.404940   12834.13   8.836122   0.00662936  -2.970513
   4.474940   12832.29   8.836147   0.00662917  -2.970786
   4.544940   12824.66   8.836176   0.00662894  -2.971849
   4.614940   12817.18   8.836206   0.00662872  -2.972892
   4.684940   12811.03   8.836234   0.00662850  -2.973754
   4.754940   12804.66   8.836263   0.00662829  -2.974647
   4.824940   12795.35   8.836294   0.00662805  -2.975941
   4.894940   12787.80   8.836323   0.00662782  -2.976996
   4.964940   12787.61   8.836346   0.00662765  -2.977044
   5.034940   12783.44   8.836373   0.00662745  -2.977637
   5.104940   12778.10   8.836400   0.00662724  -2.978392
   5.174940   12771.20   8.836429   0.00662701  -2.979358
   5.244940   12766.56   8.836456   0.00662681  -2.980017
   5.314940   12760.06   8.836485   0.00662659  -2.980930
   5.384940   12749.02   8.836518   0.00662633  -2.982468
   5.454940   12736.94   8.836552   0.00662608  -2.984147
   5.524940   12725.95   8.836585   0.00662583  -2.985681
   5.594940   12719.43   8.836613   0.00662561  -2.986598
   5.664940   12711.01   8.836643   0.00662538  -2.987779
   5.734940   12702.37   8.836674   0.00662515  -2.988991
   5.804940   12695.95   8.836702   0.00662493  -2.989898
   5.874940   12689.36   8.836731   0.00662471  -2.990828
   5.944940   12681.07   8.836761   0.00662448  -2.991994
   6.014940   12676.96   8.836787   0.00662429  -2.992582
   6.084940   12681.35   8.836805   0.00662415  -2.992000
   6.154940   12681.96   8.836827   0.00662398  -2.991938
   6.224940   12676.45   8.836855   0.00662376  -2.992721
   6.294940   12668.96   8.836885   0.00662354  -2.993777
   6.364940   12662.98   8.836913   0.00662332  -2.994626
   6.434940   12654.23   8.836944   0.00662309  -2.995857
   6.504940   12649.34   8.836970   0.00662289  -2.996556
   6.574940   12647.39   8.836995   0.00662270  -2.996847
   6.644940   12651.24   8.837013   0.00662256  -2.996337
   6.714940   12650.21   8.837037   0.00662238  -2.996502
   6.784940   12646.83   8.837063   0.00662218  -2.996993
   6.854940   12645.45   8.837086   0.00662200  -2.997205
   6.924940   12645.33   8.837109   0.00662183  -2.997244
   6.994940   12643.21   8.837134   0.00662164  -2.997560
   7.064940   12643.26   8.837156   0.00662147  -2.997575
   7.134940   12643.45   8.837179   0.00662130  -2.997573
   7.204940   12647.52   8.837197   0.00662116  -2.997032
   7.274940   12647.12   8.837221   0.00662098  -2.997110
   7.344940   12644.37   8.837246   0.00662079  -2.997514
   7.414940   12639.50   8.837273   0.00662058  -2.998211
   7.484940   12631.81   8.837304   0.00662035  -2.999298
   7.554940   12622.64   8.837334   0.00662011  -3.000591
   7.624940   12620.89   8.837358   0.00661993  -3.000855
   7.694940   12619.00   8.837383   0.00661974  -3.001139
   7.764940   12615.65   8.837409   0.00661955  -3.001627
   7.834940   12612.38   8.837434   0.00661935  -3.002103
   7.904940   12608.30   8.837461   0.00661915  -3.002691
   7.974940   12609.37   8.837482   0.00661899  -3.002564
   8.044940   12605.75   8.837509   0.00661878  -3.003090
   8.114940   12593.54   8.837543   0.00661852  -3.004808
   8.184940   12584.46   8.837574   0.00661828  -3.006093
   8.254940   12590.72   8.837590   0.00661817  -3.005244
   8.324940   12593.64   8.837610   0.00661801  -3.004861
   8.394940   12595.44   8.837631   0.00661785  -3.004634
   8.464940   12594.00   8.837655   0.00661767  -3.004857
   8.534940   12583.79   8.837688   0.00661742  -3.006298
   8.604940   12568.50   8.837725   0.00661714  -3.008447
   8.674940   12559.05   8.837756   0.00661690  -3.009785
   8.744940   12557.23   8.837780   0.00661671  -3.010061
   8.814940   12554.44   8.837806   0.00661652  -3.010472
   8.884940   12539.58   8.837842   0.00661624  -3.012567
   8.954940   12544.97   8.837859   0.00661611  -3.011837
   9.024940   12535.63   8.837892   0.00661586  -3.013163
   9.094940   12538.08   8.837910   0.00661572  -3.012842
   9.139940   12514.33   8.837958   0.00661536  -3.016184
   9.184968   12423.36   8.838064   0.00661456  -3.028964
   9.227996   12318.40   8.838183   0.00661380  -3.043840
   9.272760   12215.54   8.838299   0.00661292  -3.058521
   9.320056   12113.77   8.838412   0.00661206  -3.073168
   9.369745   12011.91   8.838521   0.00661123  -3.087947
   9.421165   11911.04   8.838626   0.00661044  -3.102700
   9.474082   11812.50   8.838723   0.00660970  -3.117229
   9.529723   11710.50   8.838820   0.00660896  -3.132392
   9.586336   11609.65   8.838914   0.00660824  -3.147510
   9.644877   11510.61   8.839004   0.00660756  -3.162484
   9.706935   11410.26   8.839093   0.00660688  -3.177783
   9.772323   11308.39   8.839181   0.00660621  -3.193452
   9.846282   11203.69   8.839270   0.00660553  -3.209698
   9.928192   11102.02   8.839356   0.00660488  -3.225621
  10.020190   10998.62   8.839440   0.00660424  -3.241961
  10.110970   10897.68   8.839521   0.00660362  -3.258059
  10.212670   10794.36   8.839597   0.00660305  -3.274682
  10.319900   10689.77   8.839681   0.00660241  -3.291680
  10.422480   10590.13   8.839767   0.00660175  -3.308034
  10.525310   10487.63   8.839863   0.00660102  -3.325026
  10.631100   10387.64   8.839962   0.00660028  -3.341768
  10.735930   10286.19   8.840064   0.00659950  -3.358919
  10.843660   10181.94   8.840169   0.00659870  -3.376720
  10.944690   10085.73   8.840261   0.00659800  -3.393304
  11.046540    9984.17   8.840352   0.00659731  -3.410977
  11.149120    9888.39   8.840429   0.00659672  -3.427800
  11.246180    9794.67   8.840498   0.00659620  -3.444411
  11.344740    9699.75   8.840563   0.00659571  -3.461394
  11.443510    9601.93   8.840626   0.00659523  -3.479064
  11.538970    9509.40   8.840681   0.00659481  -3.495941
  11.636260    9417.63   8.840735   0.00659440  -3.512841
  11.735420    9323.58   8.840789   0.00659400  -3.530330
  11.833680    9232.49   8.840842   0.00659359  -3.547439
  11.939520    9138.13   8.840900   0.00659315  -3.565344
  12.042590    9043.06   8.840961   0.00659269  -3.583572
  12.147540    8947.09   8.841025   0.00659220  -3.602171
  12.252430    8852.76   8.841087   0.00659173  -3.620646
  12.357750    8759.55   8.841148   0.00659127  -3.639093
  12.457480    8672.49   8.841202   0.00659085  -3.656501
  12.557070    8581.60   8.841259   0.00659043  -3.674858
  12.651430    8496.41   8.841309   0.00659005  -3.692240
  12.746540    8412.30   8.841359   0.00658966  -3.709574
  12.842200    8328.52   8.841411   0.00658927  -3.727012
  12.937640    8245.94   8.841459   0.00658891  -3.744370
  13.033090    8164.45   8.841507   0.00658855  -3.761672
  13.122880    8085.00   8.841554   0.00658818  -3.778708
  13.212920    8003.98   8.841601   0.00658783  -3.796249
  13.306510    7927.07   8.841644   0.00658751  -3.813066
  13.395960    7850.43   8.841689   0.00658717  -3.829987
  13.484840    7774.42   8.841732   0.00658684  -3.846932
  13.577680    7699.58   8.841775   0.00658651  -3.863781
  13.663040    7628.36   8.841816   0.00658620  -3.879964
  13.748790    7557.51   8.841857   0.00658589  -3.896215
  13.833090    7487.82   8.841899   0.00658557  -3.912349
  13.909570    7421.56   8.841937   0.00658528  -3.927830
  13.989480    7357.91   8.841974   0.00658500  -3.942830
  14.063990    7297.08   8.842013   0.00658471  -3.957289
  14.137540    7235.44   8.842049   0.00658443  -3.972064
  14.207600    7178.78   8.842086   0.00658416  -3.985755
  14.277210    7123.44   8.842121   0.00658389  -3.999234
  14.345780    7070.72   8.842155   0.00658363  -4.012174
  14.414310    7017.06   8.842188   0.00658338  -4.025441
  14.480560    6967.00   8.842220   0.00658314  -4.037909
  14.547000    6917.67   8.842253   0.00658289  -4.050286
  14.612680    6869.55   8.842286   0.00658264  -4.062446
  14.676820    6823.05   8.842319   0.00658239  -4.074279
  14.735830    6778.71   8.842351   0.00658215  -4.085635
  14.797630    6737.00   8.842381   0.00658192  -4.096387
  14.859980    6696.40   8.842410   0.00658170  -4.106917
  14.922010    6657.04   8.842438   0.00658148  -4.117187
  14.979830    6618.96   8.842466   0.00658127  -4.127181
  15.040450    6582.28   8.842493   0.00658107  -4.136861
  15.101080    6546.70   8.842518   0.00658088  -4.146300
  15.161860    6511.67   8.842544   0.00658068  -4.155648
  15.218500    6477.40   8.842569   0.00658050  -4.164839
  15.278310    6444.19   8.842593   0.00658031  -4.173791
  15.338540    6411.48   8.842616   0.00658014  -4.182657
  15.398830    6379.20   8.842641   0.00657995  -4.191448
  15.455280    6348.04   8.842666   0.00657976  -4.199980
  15.515440    6316.96   8.842691   0.00657957  -4.208532
  15.574530    6287.16   8.842716   0.00657938  -4.216772
  15.633210    6258.10   8.842741   0.00657919  -4.224843
  15.691130    6229.92   8.842764   0.00657901  -4.232709
  15.748310    6202.44   8.842788   0.00657884  -4.240411
  15.804740    6175.50   8.842810   0.00657866  -4.247996
  15.860480    6148.91   8.842832   0.00657850  -4.255514
  15.915550    6122.51   8.842854   0.00657834  -4.263009
  15.969980    6096.20   8.842874   0.00657818  -4.270512
  16.023800    6069.91   8.842895   0.00657803  -4.278038
  16.076990    6043.65   8.842914   0.00657788  -4.285591
  16.129530    6017.45   8.842934   0.00657773  -4.293156
  16.181380    5991.44   8.842953   0.00657758  -4.300700
