- M = 1.25 Mo
- log q(H) = -10.0
- log q(He) = -6.0
- X(O) = 0.50
- X(Ne) = 0.060
- No distillation
 
    t (Gyr)     Teff      log g        R/Ro      log L/Lo
   8.760316    9939.27   9.206908   0.00461156  -3.729846
   8.800767    9841.14   9.206940   0.00461139  -3.747114
   8.841080    9742.20   9.206973   0.00461121  -3.764701
   8.881295    9644.58   9.207006   0.00461103  -3.782229
   8.921613    9547.16   9.207039   0.00461086  -3.799897
   8.964263    9447.89   9.207070   0.00461070  -3.818086
   9.005782    9348.06   9.207101   0.00461053  -3.836571
   9.045742    9252.77   9.207127   0.00461039  -3.854396
   9.088054    9155.19   9.207152   0.00461026  -3.872838
   9.128991    9058.20   9.207175   0.00461014  -3.891364
   9.170846    8962.47   9.207196   0.00461003  -3.909841
   9.211316    8867.69   9.207217   0.00460992  -3.928331
   9.252795    8773.73   9.207237   0.00460981  -3.946857
   9.292745    8681.34   9.207257   0.00460970  -3.965266
   9.333739    8589.46   9.207277   0.00460960  -3.983770
   9.373084    8499.64   9.207298   0.00460949  -4.002052
   9.411223    8415.38   9.207318   0.00460938  -4.019378
   9.449944    8327.97   9.207339   0.00460927  -4.037539
   9.487278    8246.17   9.207357   0.00460917  -4.054705
   9.524988    8161.96   9.207376   0.00460907  -4.072555
   9.561352    8082.76   9.207393   0.00460898  -4.089510
   9.597857    8004.20   9.207410   0.00460890  -4.106494
   9.633811    7925.51   9.207427   0.00460880  -4.123674
   9.668363    7851.98   9.207443   0.00460872  -4.139882
   9.700862    7781.84   9.207460   0.00460863  -4.155486
   9.733979    7710.88   9.207478   0.00460853  -4.171418
   9.766364    7641.93   9.207496   0.00460843  -4.187040
   9.797964    7576.12   9.207515   0.00460833  -4.202083
   9.829320    7509.82   9.207534   0.00460823  -4.217373
   9.859483    7446.73   9.207553   0.00460813  -4.232047
