- M = 1.05 Mo
- log q(H) = -10.0
- log q(He) = -6.0
- X(O) = 0.50
- X(Ne) = 0.025
- Partial distillation
 
    t (Gyr)     Teff      log g        R/Ro      log L/Lo
  10.811580    8312.85   8.748897   0.00716131  -3.657973
  10.920670    8228.81   8.748959   0.00716081  -3.675687
  11.033580    8143.61   8.749020   0.00716030  -3.693828
  11.148160    8059.09   8.749082   0.00715979  -3.712015
  11.256860    7981.48   8.749138   0.00715932  -3.728881
  11.361170    7903.66   8.749197   0.00715884  -3.745961
  11.465030    7827.12   8.749252   0.00715838  -3.762922
  11.568370    7750.80   8.749303   0.00715796  -3.779993
  11.670440    7677.71   8.749350   0.00715758  -3.796500
  11.773050    7605.37   8.749394   0.00715721  -3.812989
  11.868940    7535.58   8.749437   0.00715686  -3.829047
  11.964210    7464.73   8.749477   0.00715654  -3.845496
  12.061860    7398.84   8.749514   0.00715623  -3.860937
  12.154320    7334.08   8.749554   0.00715590  -3.876247
  12.245000    7270.78   8.749595   0.00715556  -3.891347
  12.338120    7210.21   8.749636   0.00715523  -3.905921
  12.418070    7152.73   8.749677   0.00715488  -3.919867
  12.501300    7097.23   8.749720   0.00715454  -3.933441
  12.583580    7044.28   8.749761   0.00715420  -3.946489
  12.660870    6991.94   8.749804   0.00715384  -3.959490
  12.740760    6941.89   8.749843   0.00715352  -3.972008
  12.815960    6893.14   8.749884   0.00715318  -3.984292
  12.895080    6845.70   8.749923   0.00715286  -3.996326
  12.969540    6799.56   8.749962   0.00715254  -4.008116
  13.043260    6754.42   8.750001   0.00715222  -4.019724
  13.115530    6711.58   8.750038   0.00715191  -4.030815
  13.191560    6670.50   8.750075   0.00715161  -4.041517
  13.262760    6630.49   8.750111   0.00715131  -4.052005
  13.333100    6592.35   8.750147   0.00715102  -4.062061
  13.403340    6555.36   8.750182   0.00715073  -4.071872
  13.473290    6519.54   8.750217   0.00715044  -4.081426
  13.543070    6484.73   8.750251   0.00715016  -4.090760
  13.612730    6450.82   8.750283   0.00714990  -4.099899
  13.682320    6417.70   8.750313   0.00714965  -4.108873
  13.751900    6385.26   8.750343   0.00714940  -4.117705
  13.821490    6353.43   8.750371   0.00714917  -4.126416
  13.891070    6322.09   8.750400   0.00714893  -4.135034
  13.960120    6291.09   8.750427   0.00714871  -4.143601
  14.024200    6261.27   8.750453   0.00714849  -4.151881
  14.092300    6232.17   8.750479   0.00714828  -4.160000
  14.160400    6203.79   8.750505   0.00714807  -4.167953
  14.228220    6175.93   8.750531   0.00714785  -4.175797
  14.295210    6148.73   8.750557   0.00714764  -4.183491
  14.361430    6122.01   8.750584   0.00714742  -4.191085
  14.426890    6095.60   8.750610   0.00714721  -4.198619
  14.491620    6069.39   8.750636   0.00714699  -4.206132
  14.555620    6043.26   8.750661   0.00714678  -4.213652
  14.618930    6017.15   8.750685   0.00714658  -4.221197
  14.681540    5991.08   8.750709   0.00714639  -4.228765
  14.743430    5965.14   8.750732   0.00714620  -4.236327
  14.804470    5939.16   8.750754   0.00714602  -4.243929
  14.864350    5913.62   8.750776   0.00714584  -4.251438
  14.923450    5888.38   8.750796   0.00714567  -4.258891
  14.981800    5863.67   8.750817   0.00714550  -4.266215
  15.039590    5839.18   8.750837   0.00714534  -4.273505
  15.096420    5815.09   8.750857   0.00714517  -4.280708
  15.152330    5791.33   8.750877   0.00714501  -4.287841
  15.207290    5767.82   8.750896   0.00714485  -4.294927
  15.261330    5744.47   8.750916   0.00714469  -4.301992
  15.314460    5721.20   8.750934   0.00714454  -4.309061
  15.366750    5697.89   8.750952   0.00714439  -4.316171
  15.418240    5674.46   8.750969   0.00714425  -4.323347
  15.468970    5650.92   8.750986   0.00714411  -4.330585
  15.518920    5627.93   8.751001   0.00714399  -4.337682
  15.566460    5604.84   8.751016   0.00714386  -4.344841
  15.614760    5581.16   8.751031   0.00714374  -4.352211
  15.662540    5557.55   8.751046   0.00714362  -4.359590
  15.709560    5534.08   8.751061   0.00714350  -4.366954
  15.755860    5510.81   8.751075   0.00714338  -4.374289
  15.801390    5488.34   8.751089   0.00714327  -4.381400
