- M = 1.05 Mo
- log q(H) = -10.0
- log q(He) = -6.0
- X(O) = 0.50
- X(Ne) = 0.060
- No distillation
 
    t (Gyr)     Teff      log g        R/Ro      log L/Lo
   0.224413   23345.33   8.745696   0.00718775  -1.860973
   0.240517   22918.72   8.746116   0.00718428  -1.893432
   0.257487   22500.72   8.746531   0.00718085  -1.925822
   0.275238   22093.15   8.746928   0.00717756  -1.957974
   0.293791   21695.77   8.747302   0.00717447  -1.989878
   0.313393   21304.25   8.747651   0.00717159  -2.021862
   0.333820   20923.99   8.747982   0.00716886  -2.053480
   0.355390   20550.21   8.748305   0.00716619  -2.085117
   0.378077   20184.32   8.748620   0.00716360  -2.116640
   0.401917   19827.03   8.748927   0.00716107  -2.147973
   0.427146   19475.75   8.749228   0.00715858  -2.179328
   0.453415   19135.57   8.749518   0.00715619  -2.210229
   0.481115   18801.81   8.749799   0.00715388  -2.241076
   0.510365   18474.03   8.750072   0.00715163  -2.271903
   0.541211   18152.77   8.750340   0.00714942  -2.302645
   0.573392   17841.23   8.750600   0.00714728  -2.332978
   0.607372   17535.83   8.750857   0.00714517  -2.363228
   0.643092   17238.10   8.751109   0.00714310  -2.393228
   0.681207   16943.86   8.751358   0.00714106  -2.423385
   0.720917   16659.60   8.751584   0.00713920  -2.453002
   0.763546   16377.28   8.751797   0.00713744  -2.482906
   0.807802   16106.19   8.751996   0.00713581  -2.512101
   0.854709   15840.78   8.752190   0.00713422  -2.541160
   0.904049   15583.17   8.752383   0.00713263  -2.569835
   0.956033   15333.01   8.752580   0.00713102  -2.598147
   1.012046   15085.31   8.752793   0.00712927  -2.626652
   1.070585   14847.49   8.753013   0.00712746  -2.654478
   1.131833   14618.77   8.753236   0.00712563  -2.681669
   1.196896   14395.52   8.753460   0.00712379  -2.708627
   1.262480   14188.11   8.753668   0.00712208  -2.734047
   1.327486   13997.82   8.753857   0.00712054  -2.757691
   1.389934   13827.59   8.754021   0.00711919  -2.779112
   1.445179   13685.93   8.754152   0.00711812  -2.797131
   1.496964   13560.25   8.754264   0.00711720  -2.813271
   1.548852   13440.88   8.754368   0.00711635  -2.828733
   1.601815   13325.33   8.754466   0.00711554  -2.843831
   1.654938   13215.33   8.754559   0.00711479  -2.858322
   1.709919   13107.28   8.754649   0.00711404  -2.872676
   1.766881   13001.09   8.754739   0.00711331  -2.886896
   1.825244   12897.81   8.754827   0.00711259  -2.900839
   1.886058   12795.66   8.754916   0.00711186  -2.914742
   1.949305   12694.90   8.755008   0.00711111  -2.928567
   2.015055   12595.53   8.755102   0.00711034  -2.942312
   2.085381   12494.87   8.755202   0.00710952  -2.956351
   2.159504   12394.47   8.755307   0.00710866  -2.970472
   2.237724   12294.27   8.755419   0.00710774  -2.984685
   2.331498   12219.83   8.755479   0.00710725  -2.995295
   2.449977   12125.01   8.755611   0.00710617  -3.008959
   2.573641   12026.45   8.755747   0.00710506  -3.023273
   2.712936   11928.99   8.755888   0.00710391  -3.037549
   2.861259   11834.60   8.756029   0.00710275  -3.051492
   3.016936   11741.15   8.756169   0.00710161  -3.065403
   3.179703   11648.20   8.756307   0.00710048  -3.079348
   3.358933   11548.71   8.756444   0.00709936  -3.094386
   3.544899   11449.00   8.756575   0.00709829  -3.109581
   3.742634   11351.07   8.756697   0.00709729  -3.124626
   3.939389   11253.29   8.756812   0.00709635  -3.139771
   4.150593   11153.12   8.756929   0.00709540  -3.155420
   4.370996   11051.14   8.757046   0.00709445  -3.171493
   4.597437   10951.52   8.757158   0.00709352  -3.187337
   4.835747   10850.56   8.757273   0.00709259  -3.203540
   5.061169   10751.07   8.757384   0.00709168  -3.219653
   5.300842   10648.40   8.757499   0.00709074  -3.236438
   5.543936   10545.91   8.757615   0.00708979  -3.253355
   5.777411   10446.32   8.757729   0.00708886  -3.269953
   6.010270   10347.44   8.757842   0.00708794  -3.286587
   6.240885   10249.34   8.757956   0.00708702  -3.303248
   6.463114   10152.14   8.758070   0.00708608  -3.319917
   6.677941   10053.25   8.758189   0.00708511  -3.337039
   6.903289    9953.20   8.758310   0.00708413  -3.354535
   7.113470    9854.58   8.758424   0.00708319  -3.371948
   7.314259    9758.50   8.758533   0.00708231  -3.389077
   7.516202    9659.73   8.758638   0.00708145  -3.406855
   7.714171    9561.39   8.758737   0.00708065  -3.424728
   7.901232    9468.68   8.758824   0.00707994  -3.441743
   8.084106    9373.71   8.758905   0.00707927  -3.459335
   8.259039    9276.64   8.758984   0.00707863  -3.477498
   8.439530    9179.66   8.759062   0.00707800  -3.495832
   8.606294    9084.16   8.759137   0.00707738  -3.514074
   8.763696    8991.29   8.759209   0.00707680  -3.531997
   8.910536    8902.65   8.759276   0.00707625  -3.549274
   9.054626    8815.46   8.759342   0.00707572  -3.566438
   9.191711    8726.23   8.759407   0.00707518  -3.584176
   9.335326    8635.30   8.759473   0.00707464  -3.602439
   9.473740    8547.38   8.759537   0.00707413  -3.620281
   9.600919    8461.59   8.759599   0.00707362  -3.637868
   9.723553    8376.05   8.759660   0.00707312  -3.655579
   9.844105    8291.13   8.759723   0.00707261  -3.673344
   9.960058    8209.38   8.759785   0.00707210  -3.690619
  10.069440    8129.59   8.759846   0.00707161  -3.707649
  10.180630    8047.64   8.759907   0.00707111  -3.725310
  10.289450    7967.38   8.759966   0.00707063  -3.742781
  10.388340    7891.04   8.760019   0.00707020  -3.759559
  10.488270    7810.98   8.760070   0.00706979  -3.777323
  10.589490    7734.81   8.760114   0.00706942  -3.794392
  10.689060    7660.32   8.760156   0.00706908  -3.811244
  10.786800    7586.27   8.760198   0.00706875  -3.828160
  10.875250    7516.10   8.760237   0.00706843  -3.844344
  10.963020    7447.90   8.760277   0.00706810  -3.860218
  11.044290    7381.11   8.760318   0.00706777  -3.875907
  11.123670    7315.42   8.760359   0.00706744  -3.891478
  11.204840    7254.08   8.760400   0.00706710  -3.906146
  11.285200    7194.55   8.760442   0.00706676  -3.920505
  11.358990    7137.26   8.760484   0.00706642  -3.934435
  11.431270    7082.42   8.760525   0.00706608  -3.947875
  11.502570    7030.19   8.760566   0.00706575  -3.960774
  11.573810    6977.45   8.760606   0.00706542  -3.973894
  11.642900    6928.13   8.760645   0.00706511  -3.986257
  11.712320    6879.55   8.760683   0.00706479  -3.998519
  11.781270    6832.39   8.760721   0.00706449  -4.010507
  11.849760    6786.70   8.760759   0.00706418  -4.022201
  11.917700    6742.60   8.760796   0.00706387  -4.033562
  11.985030    6700.18   8.760833   0.00706357  -4.044564
  12.051730    6659.32   8.760871   0.00706327  -4.055226
  12.113600    6619.80   8.760907   0.00706298  -4.065605
  12.178330    6582.50   8.760942   0.00706269  -4.075456
  12.243690    6546.09   8.760977   0.00706241  -4.085125
  12.309130    6510.56   8.761011   0.00706213  -4.094613
  12.370520    6476.15   8.761044   0.00706187  -4.103853
  12.435640    6442.45   8.761075   0.00706161  -4.112947
  12.500730    6409.66   8.761104   0.00706137  -4.121840
  12.566100    6377.33   8.761133   0.00706114  -4.130653
  12.631400    6345.62   8.761161   0.00706091  -4.139342
  12.692630    6314.62   8.761188   0.00706069  -4.147875
  12.757800    6284.11   8.761215   0.00706047  -4.156316
  12.822640    6254.40   8.761241   0.00706026  -4.164575
  12.887170    6225.34   8.761268   0.00706004  -4.172692
  12.951030    6197.06   8.761294   0.00705983  -4.180629
  13.014180    6169.51   8.761321   0.00705961  -4.188395
  13.072810    6142.95   8.761348   0.00705940  -4.195917
  13.135320    6116.08   8.761375   0.00705917  -4.203559
  13.196420    6089.81   8.761401   0.00705896  -4.211062
  13.256950    6063.62   8.761426   0.00705875  -4.218575
  13.316860    6037.49   8.761451   0.00705856  -4.226100
  13.376190    6011.39   8.761474   0.00705837  -4.233649
  13.434930    5985.38   8.761497   0.00705818  -4.241206
  13.493080    5959.48   8.761519   0.00705800  -4.248763
  13.550580    5933.77   8.761541   0.00705782  -4.256295
  13.607380    5908.35   8.761562   0.00705765  -4.263773
  13.663460    5883.28   8.761583   0.00705748  -4.271182
  13.718770    5858.57   8.761604   0.00705731  -4.278513
  13.773260    5834.94   8.761623   0.00705715  -4.285554
  13.825060    5811.64   8.761643   0.00705700  -4.292523
  13.877620    5788.05   8.761662   0.00705684  -4.299608
  13.929510    5764.65   8.761682   0.00705668  -4.306668
  13.980570    5741.39   8.761700   0.00705653  -4.313708
  14.030840    5718.16   8.761718   0.00705638  -4.320770
  14.080340    5694.86   8.761736   0.00705624  -4.327881
  14.129120    5671.43   8.761752   0.00705611  -4.335060
  14.177240    5648.32   8.761768   0.00705598  -4.342167
  14.225600    5624.02   8.761784   0.00705585  -4.349674
  14.272120    5600.40   8.761799   0.00705573  -4.356998
  14.318160    5576.71   8.761814   0.00705561  -4.364377
  14.363560    5553.14   8.761828   0.00705549  -4.371750
  14.408230    5530.19   8.761842   0.00705537  -4.378957
  14.452860    5506.53   8.761857   0.00705525  -4.386420
  14.495910    5483.73   8.761871   0.00705514  -4.393642
